 -2.6540001E-04 -3.5319999E-07  1.5270000E-04 -3.5220000E-05  3.8310000E-07
  2.0440000E-05 -6.2029999E-06  1.6890000E-07  3.7919999E-06 -2.1270000E-06
  7.7439999E-08  1.3300000E-06 -3.9570000E-07  2.0970001E-08  2.6210000E-07
 -1.4280000E-07  9.3189998E-09  9.8699999E-08  1.1600000E-09  9.3630004E-10
  3.4040001E-15  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  -1.566000       5.899000      0.5265000       1.806000    
   1.075000     -0.5690000      -2.046000       2.743000      0.0000000E+00
   5.407000       1.025000     -0.4921000       2.642000      -1.748000    
   1.000000       1.000000       1.000000       1.000000      0.9945000    
  0.9939000      0.9910000      0.9903000      0.9893000      0.9885000    
  0.9882000      0.9873000      0.9866000      0.9857000      0.9856000    
  0.9846000      0.9847000      0.9837000      0.9833000      0.9823000    
  0.9812000      0.9804000      0.9773000      0.9769000      0.9736000    
  0.9733000      0.9703000      0.9697000      0.9675000      0.9663000    
  0.9598000      0.9540000      0.9573000      0.9486000      0.9556000    
  0.9437000      0.9541000      0.9375000      0.9534000      0.9324000    
  0.9530000      0.9284000      0.9528000      0.9244000      0.9526000    
  0.9221000      0.9521000      0.9173000      0.9518000      0.9148000    
  0.9516000      0.9135000      0.9514000      0.9128000      0.9512000    
  0.9123000      0.9511000      0.9121000      0.9510000      0.9118000    
  0.9509000      0.9116000      0.9506000      0.9111000      0.9504000    
  0.9108000      0.9502000      0.9104000      0.9501000      0.9102000    
  0.9497000      0.9097000      0.9494000      0.9093000      0.9491000    
  0.9089000      0.9489000      0.9087000      0.9487000      0.9085000    
   1.000000       1.000000       1.000000       1.000000      0.9928000    
  0.9921000      0.9887000      0.9879000      0.9868000      0.9860000    
  0.9856000      0.9847000      0.9839000      0.9830000      0.9827000    
  0.9818000      0.9817000      0.9807000      0.9800000      0.9790000    
  0.9772000      0.9765000      0.9721000      0.9720000      0.9671000    
  0.9671000      0.9627000      0.9623000      0.9589000      0.9577000    
  0.9486000      0.9414000      0.9453000      0.9346000      0.9431000    
  0.9287000      0.9413000      0.9212000      0.9405000      0.9155000    
  0.9401000      0.9112000      0.9397000      0.9072000      0.9395000    
  0.9049000      0.9391000      0.9004000      0.9388000      0.8984000    
  0.9386000      0.8974000      0.9385000      0.8969000      0.9384000    
  0.8967000      0.9383000      0.8966000      0.9382000      0.8964000    
  0.9382000      0.8963000      0.9381000      0.8961000      0.9380000    
  0.8960000      0.9380000      0.8959000      0.9379000      0.8959000    
  0.9378000      0.8957000      0.9378000      0.8957000      0.9377000    
  0.8956000      0.9377000      0.8956000      0.9377000      0.8956000    
   1.000000       1.000000       1.000000      0.0000000E+00   1.000000    
  0.0000000E+00
  2.3840001E-07 -4.8250001E-07  0.0000000E+00  0.0000000E+00  0.9974000    
 -1.8900000E-05  1.2830000E-07  0.0000000E+00  0.0000000E+00  0.9988000    
  2.8199999E-04  1.0860000E-07  1.9010001E-04 -3.4740000E-04  0.9964000    
  1.0600000E-04  1.1230000E-07  1.1310000E-04 -1.8030001E-04  0.9945000    
  2.0710000E-05  6.5579997E-08  6.4120002E-05 -8.1259997E-05  0.9950000    
 -1.5860000E-05  2.6360000E-08  2.7450000E-05 -2.3979999E-05  0.9956000    
 -3.7099999E-05  2.0260000E-08  2.9200000E-05 -2.2329999E-05  0.9914000    
 -2.8790000E-05  2.9550000E-08  4.3259999E-05 -4.0570001E-05  0.9918000    
 -3.2640000E-05  6.7290001E-10  3.1520001E-05 -2.8529999E-05  0.9916000    
 -3.2470001E-05 -1.1560000E-08  5.9810001E-05 -8.5530002E-05  0.9832000    
 -1.4400001E-04 -3.7450000E-08  4.7549998E-05 -1.4750000E-05  0.9746000    
 -7.9880003E-05 -7.6589998E-08  1.0490000E-04 -1.7750000E-04  0.9585000    
 -1.6140001E-04 -3.1410000E-08  1.4210001E-04 -1.4120000E-04  0.9579000    
 -1.7750000E-04 -1.3590000E-07  2.4640001E-04 -2.2430001E-04  0.9576000    
 -2.5350001E-04 -9.6599997E-08  9.0540001E-05 -2.9520001E-05  0.9568000    
  5.1629997E-04 -4.0690001E-08  1.1050000E-03 -1.9540000E-03  0.8323000    
 -3.1140001E-04  5.7839998E-07  4.2520001E-04 -4.6479999E-04  0.9082000    
 -5.4310000E-04  6.4490001E-07  1.8920000E-04 -8.0040001E-05  0.9057000    
 -8.6879998E-04  1.1330000E-06  1.7820000E-04  2.3900000E-05  0.8575000    
 -5.2040000E-04 -1.3680000E-07  5.4280000E-04 -6.5960002E-04  0.8564000    
 -6.2950002E-04  8.8849998E-07  6.0299999E-04 -6.1190000E-04  0.8534000    
 -8.7980001E-04  1.6370000E-06  5.6690001E-04 -5.5719999E-04  0.8061000    
 -9.4380003E-04  1.2820000E-06  3.0270001E-04 -1.1200000E-04  0.8490000    
 -1.4350000E-03  5.3509998E-06  1.1390001E-03 -1.4120000E-03  0.5784000    
 -1.8290000E-03  3.9609999E-06  2.6610000E-03 -2.5899999E-03  0.5757000    
 -2.0000001E-03  2.2110000E-06  2.7500000E-03 -2.6400001E-03  0.5599000    
 -2.5710000E-03  2.3719999E-06  1.1830000E-03 -8.0119999E-04  0.5344000    
 -1.5580000E-03 -4.7629999E-07  2.6440001E-03 -3.1850000E-03  0.5078000    
 -2.8800001E-04 -1.4200000E-06  4.4450001E-03 -5.7500000E-03  0.6488000    
 -2.5800001E-03  4.4970002E-06  8.9159998E-04 -7.3640002E-04  0.5037000    
 -2.4490000E-03  1.4500000E-06  1.4059999E-04  3.3740001E-04  0.6699000    
 -3.8840000E-03  9.9270001E-06 -2.6030000E-05  1.1230001E-03  0.3031000    
 -3.7819999E-03  7.4019999E-06  8.2029997E-05  8.6580002E-04  0.3996000    
 -3.8960001E-03  7.6249999E-06  1.0640000E-04  9.1930002E-04  0.3803000    
 -3.5120000E-03 -1.3180000E-06  4.1569999E-04  4.4979999E-04  0.5484000    
 -3.1950001E-03  1.4290000E-05  3.6090001E-05  5.9700001E-04  0.1860000    
 -1.4720000E-03  3.1250001E-05  2.7030001E-03 -3.1419999E-03  0.2124000    
 -2.4140000E-03  2.5249999E-05 -3.5520000E-03  4.1640000E-03  0.2102000    
 -4.3580001E-03 -1.0330000E-05  4.3930002E-03 -1.6650000E-03  0.5481000    
 -6.8080002E-03 -8.1560000E-05 -7.4709998E-04  2.1090000E-03  0.3277000    
 -1.0050000E-03  1.1800000E-07  1.6939999E-04 -1.5720000E-03 -4.6619998E-06
  2.2910000E-04 -3.5639999E-03 -1.1950000E-05  5.3100003E-04 -6.1150002E-03
 -1.5430000E-05  9.6610002E-04 -8.3470000E-03 -2.1700000E-05  1.2450001E-03
 -1.0420000E-02 -2.8400000E-05  1.5360001E-03 -1.4310000E-02 -3.7900001E-05
  1.9660001E-03 -1.8409999E-02 -5.0639999E-05  2.4100000E-03 -2.2709999E-02
 -6.5959997E-05  3.0149999E-03 -3.0730000E-02 -9.3390001E-05  4.3159998E-03
 -4.1230001E-02 -1.2410000E-04  5.8209999E-03 -5.7780001E-02 -1.6670000E-04
  8.1909997E-03 -7.3600002E-02 -2.0939999E-04  1.0590000E-02 -8.8509999E-02
 -2.4610001E-04  1.3050000E-02 -0.1025000     -2.7419999E-04  1.5580000E-02
 -0.1478000     -2.6320000E-04  2.6219999E-02 -0.1635000     -2.2630001E-04
  3.1310000E-02 -0.1747000     -1.6980000E-04  3.5930000E-02 -0.1838000    
 -6.2129999E-05  4.1760001E-02 -0.1855000      5.3510001E-05  4.5979999E-02
 -0.1815000      1.6220000E-04  4.8540000E-02 -0.1696000      2.9080000E-04
  4.9380001E-02 -0.1576000      3.6979999E-04  4.8319999E-02 -0.1138000    
  4.9910002E-04  3.9190002E-02 -7.6909997E-02  5.0740002E-04  2.8720001E-02
 -4.9479999E-02  4.5200001E-04  2.0000000E-02 -2.9810000E-02  3.6090001E-04
  1.2980000E-02 -1.6650001E-02  2.5539999E-04  7.7760001E-03 -1.1360000E-02
  2.0270000E-04  5.4919999E-03 -6.0729999E-03  1.3340000E-04  3.0749999E-03
 -4.1890000E-03  1.0300000E-04  2.1720000E-03 -1.3700000E-03  4.5000001E-05
  7.5270003E-04 -5.7809998E-04  2.3119999E-05  3.2940001E-04 -2.3360000E-04
  1.1230000E-05  1.3780000E-04 -1.3320000E-04  7.1260001E-06  8.0290003E-05
 -2.7939999E-05  1.9659999E-06  1.8040000E-05 -6.7249998E-06  5.9609999E-07
  4.7270000E-06 -1.6140000E-06  1.6609999E-07  1.2570000E-06 -8.5800002E-07
  1.0250000E-07  7.1850002E-07 -3.1310000E-07  4.2420002E-08  2.9280000E-07
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.5009000       5.183000      0.5394000       2.195000    
  0.8693000      -1.474000      -2.656000      0.0000000E+00  0.0000000E+00
   3.782000      0.0000000E+00  -1.954000       2.721000      -1.724000    
   1.000000       1.000000       1.000000       1.000000      0.9952000    
  0.9947000      0.9925000      0.9919000      0.9912000      0.9905000    
  0.9903000      0.9896000      0.9891000      0.9884000      0.9882000    
  0.9874000      0.9874000      0.9867000      0.9862000      0.9854000    
  0.9843000      0.9837000      0.9808000      0.9806000      0.9774000    
  0.9772000      0.9743000      0.9739000      0.9717000      0.9707000    
  0.9643000      0.9590000      0.9619000      0.9538000      0.9601000    
  0.9492000      0.9587000      0.9432000      0.9580000      0.9383000    
  0.9576000      0.9344000      0.9573000      0.9305000      0.9571000    
  0.9282000      0.9567000      0.9234000      0.9564000      0.9209000    
  0.9562000      0.9196000      0.9560000      0.9189000      0.9558000    
  0.9185000      0.9557000      0.9182000      0.9556000      0.9179000    
  0.9555000      0.9178000      0.9553000      0.9173000      0.9551000    
  0.9170000      0.9549000      0.9167000      0.9548000      0.9165000    
  0.9545000      0.9160000      0.9542000      0.9156000      0.9539000    
  0.9152000      0.9538000      0.9151000      0.9536000      0.9148000    
   1.000000       1.000000       1.000000       1.000000      0.9944000    
  0.9940000      0.9918000      0.9914000      0.9908000      0.9904000    
  0.9901000      0.9897000      0.9891000      0.9887000      0.9883000    
  0.9879000      0.9877000      0.9872000      0.9865000      0.9860000    
  0.9845000      0.9842000      0.9806000      0.9808000      0.9768000    
  0.9770000      0.9733000      0.9732000      0.9704000      0.9697000    
  0.9621000      0.9568000      0.9594000      0.9514000      0.9576000    
  0.9467000      0.9562000      0.9407000      0.9555000      0.9361000    
  0.9552000      0.9327000      0.9549000      0.9293000      0.9547000    
  0.9275000      0.9543000      0.9237000      0.9541000      0.9220000    
  0.9540000      0.9213000      0.9539000      0.9209000      0.9538000    
  0.9207000      0.9537000      0.9206000      0.9537000      0.9205000    
  0.9537000      0.9204000      0.9536000      0.9203000      0.9536000    
  0.9202000      0.9535000      0.9202000      0.9535000      0.9201000    
  0.9535000      0.9201000      0.9535000      0.9200000      0.9535000    
  0.9200000      0.9535000      0.9200000      0.9535000      0.9200000    
   1.000000       1.000000       1.000000      0.0000000E+00   1.000000    
  0.0000000E+00
  1.2360000E-07 -4.0079999E-07  0.0000000E+00  0.0000000E+00  0.9982000    
 -1.5710000E-05  1.1630000E-07  0.0000000E+00  0.0000000E+00  0.9991000    
  2.4110000E-04  1.3700000E-07  1.6660000E-04 -2.9800000E-04  0.9978000    
  9.1469999E-05  7.6779997E-08  1.0080000E-04 -1.5579999E-04  0.9971000    
  8.2030001E-06  3.8490001E-08  4.5640001E-05 -5.4939999E-05  0.9973000    
 -8.5479996E-06  2.0449999E-09  2.7739999E-05 -2.8630000E-05  0.9976000    
 -3.8319999E-05 -2.4780000E-08  2.0210000E-05 -1.3110000E-05  0.9952000    
 -2.7110000E-05  4.8700000E-09  3.4979999E-05 -3.6099998E-05  0.9955000    
 -3.5050001E-05 -9.2840002E-09  2.3200000E-05 -2.0210000E-05  0.9955000    
 -3.6670001E-05 -4.5399999E-09  4.6120000E-05 -6.9020003E-05  0.9914000    
 -1.5000001E-04 -6.3380001E-10  3.2880002E-05  6.4910000E-06  0.9869000    
 -8.1439997E-05 -7.5190002E-08  9.4529998E-05 -1.6870000E-04  0.9783000    
 -1.5450000E-04 -6.8420000E-08  1.4819999E-04 -1.5620000E-04  0.9778000    
 -1.7129999E-04 -1.4230000E-07  2.5630000E-04 -2.3950000E-04  0.9780000    
 -2.5300001E-04 -1.2140001E-07  9.4889998E-05 -3.1449999E-05  0.9777000    
  5.0109997E-04 -8.0000001E-07  1.1730000E-03 -2.0200000E-03  0.9133000    
 -3.3610000E-04 -6.0760001E-08  4.2910001E-04 -4.4110001E-04  0.9546000    
 -5.6740001E-04 -4.8539999E-08  1.8680000E-04 -4.5810000E-05  0.9538000    
 -9.2149997E-04  9.8850004E-09  1.8860000E-04  7.6450000E-05  0.9295000    
 -5.4839998E-04 -7.6409998E-07  5.9660000E-04 -6.4470002E-04  0.9297000    
 -6.8250002E-04 -5.9109999E-07  6.1849999E-04 -5.3379999E-04  0.9294000    
 -9.5660001E-04 -5.9690001E-07  5.8749999E-04 -4.4800001E-04  0.9061000    
 -9.5070002E-04 -6.5410001E-07  2.9530001E-04 -1.9240000E-05  0.9278000    
 -1.8190000E-03  3.1400000E-07  1.2550000E-03 -1.2619999E-03  0.7757000    
 -2.2410001E-03 -4.1490000E-07  2.8369999E-03 -2.4210000E-03  0.7652000    
 -2.4049999E-03 -1.3269999E-06  3.0499999E-03 -2.5549999E-03  0.7435000    
 -2.9670000E-03 -5.3090002E-07  1.5140000E-03 -6.9140003E-04  0.7182000    
 -1.7780000E-03 -3.3030001E-06  3.3130001E-03 -3.4520000E-03  0.6973000    
 -3.7689999E-04 -2.2070001E-06  4.4339998E-03 -5.2600000E-03  0.7952000    
 -2.7979999E-03  2.8060001E-06  1.3100000E-03 -5.5160001E-04  0.6977000    
 -2.2000000E-03  1.1270000E-06  3.7759999E-04  4.3150000E-04  0.8121000    
 -4.8920000E-03  7.0510000E-06  5.0989998E-04  1.6410000E-03  0.5425000    
 -4.0020002E-03  4.8430002E-06  3.9820001E-04  1.2900000E-03  0.6295000    
 -4.0320000E-03  5.8010000E-06  4.1129999E-04  1.3240000E-03  0.6170000    
 -2.8009999E-03  3.5440000E-06  3.4319999E-04  8.0610003E-04  0.7412000    
 -3.8930001E-03  1.3070000E-05  1.1050000E-03  2.6340000E-04  0.4357000    
 -3.1010001E-03  1.2660000E-05  3.1440001E-04  5.5060000E-04  0.4669000    
 -3.2410000E-03  1.3520000E-05  1.3340000E-04  1.1330000E-03  0.4564000    
 -2.4730000E-03  8.2590004E-06  1.5610000E-04  1.1699999E-03  0.7119000    
 -3.2140000E-03  1.2260000E-05 -2.0600000E-04  2.0440000E-03  0.5664000    
 -7.9100003E-04  1.2970000E-07  1.3950000E-04 -1.1410000E-03 -3.4249999E-06
  2.1620000E-04 -2.0099999E-03 -7.9809997E-06  3.1810001E-04 -3.4810000E-03
 -1.2880000E-05  5.1950000E-04 -4.8270002E-03 -1.9470001E-05  6.5210002E-04
 -6.1240001E-03 -2.7720000E-05  7.7910000E-04 -8.6909998E-03 -4.0819999E-05
  1.1130000E-03 -1.1010000E-02 -5.4720000E-05  1.3970000E-03 -1.3280000E-02
 -6.9080001E-05  1.6660000E-03 -1.7759999E-02 -9.5980002E-05  2.2270000E-03
 -2.4340000E-02 -1.3360000E-04  3.1790000E-03 -3.4449998E-02 -1.9050000E-04
  4.6239998E-03 -4.4080000E-02 -2.4630001E-04  5.9819999E-03 -5.3280000E-02
 -2.9970001E-04  7.2780000E-03 -6.2180001E-02 -3.5220000E-04  8.5669998E-03
 -9.4789997E-02 -4.7629999E-04  1.4020000E-02 -0.1090000     -5.1380001E-04
  1.6930001E-02 -0.1216000     -5.2559999E-04  1.9800000E-02 -0.1375000    
 -5.0480000E-04  2.3910001E-02 -0.1500000     -4.6690000E-04  2.7610000E-02
 -0.1598000     -4.1479999E-04  3.0950001E-02 -0.1696000     -3.1680000E-04
  3.5050001E-02 -0.1746000     -2.2770000E-04  3.7769999E-02 -0.1796000    
  1.1350000E-04  4.4440001E-02 -0.1707000      4.4219999E-04  4.7219999E-02
 -0.1520000      7.2080002E-04  4.6270002E-02 -0.1276000      9.0460002E-04
  4.2119998E-02 -0.1017000      9.4920001E-04  3.6040001E-02 -8.7109998E-02
  9.4800000E-04  3.2030001E-02 -6.7230001E-02  8.9129998E-04  2.6020000E-02
 -5.7549998E-02  8.4160001E-04  2.2879999E-02 -3.5810001E-02  6.5940002E-04
  1.5270000E-02 -2.4680000E-02  5.2449998E-04  1.1020000E-02 -1.6550001E-02
  4.0070000E-04  7.7220001E-03 -1.2860000E-02  3.3519999E-04  6.1530001E-03
 -6.2620002E-03  1.9480000E-04  3.2039999E-03 -3.1830000E-03  1.1330000E-04
  1.7300000E-03 -1.5780000E-03  6.3170002E-05  9.1320003E-04 -1.1650000E-03
  4.9009999E-05  6.9269998E-04 -7.0179999E-04  3.1799998E-05  4.3740001E-04
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.9699998E-11
   1800.000     -0.5509000       5.304000      0.5419000       2.225000    
  0.9104000     -0.7079000      -2.232000       2.469000      0.0000000E+00
   4.408000       2.596000      -1.579000       1.900000      -1.426000    
   1.000000       1.000000       1.000000       1.000000      0.9967000    
  0.9964000      0.9948000      0.9943000      0.9938000      0.9933000    
  0.9931000      0.9926000      0.9921000      0.9916000      0.9915000    
  0.9909000      0.9909000      0.9903000      0.9900000      0.9894000    
  0.9886000      0.9881000      0.9860000      0.9858000      0.9836000    
  0.9834000      0.9814000      0.9810000      0.9795000      0.9787000    
  0.9742000      0.9703000      0.9725000      0.9667000      0.9713000    
  0.9633000      0.9702000      0.9590000      0.9697000      0.9555000    
  0.9695000      0.9527000      0.9692000      0.9499000      0.9691000    
  0.9483000      0.9688000      0.9448000      0.9686000      0.9430000    
  0.9684000      0.9421000      0.9683000      0.9416000      0.9682000    
  0.9413000      0.9681000      0.9411000      0.9680000      0.9409000    
  0.9679000      0.9408000      0.9678000      0.9405000      0.9677000    
  0.9402000      0.9675000      0.9400000      0.9675000      0.9399000    
  0.9672000      0.9395000      0.9670000      0.9392000      0.9668000    
  0.9390000      0.9668000      0.9389000      0.9666000      0.9387000    
   1.000000       1.000000       1.000000       1.000000      0.9951000    
  0.9947000      0.9930000      0.9926000      0.9921000      0.9918000    
  0.9916000      0.9912000      0.9907000      0.9904000      0.9900000    
  0.9897000      0.9895000      0.9891000      0.9884000      0.9880000    
  0.9867000      0.9864000      0.9833000      0.9834000      0.9798000    
  0.9801000      0.9767000      0.9767000      0.9741000      0.9735000    
  0.9666000      0.9618000      0.9641000      0.9569000      0.9625000    
  0.9526000      0.9611000      0.9471000      0.9604000      0.9428000    
  0.9601000      0.9396000      0.9598000      0.9365000      0.9597000    
  0.9348000      0.9593000      0.9313000      0.9591000      0.9297000    
  0.9590000      0.9290000      0.9589000      0.9287000      0.9588000    
  0.9285000      0.9588000      0.9284000      0.9587000      0.9283000    
  0.9587000      0.9282000      0.9586000      0.9281000      0.9586000    
  0.9281000      0.9586000      0.9280000      0.9586000      0.9280000    
  0.9585000      0.9279000      0.9585000      0.9279000      0.9585000    
  0.9279000      0.9585000      0.9279000      0.9585000      0.9279000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00
  2.7749999E-07 -3.9730000E-07  0.0000000E+00  0.0000000E+00  0.9987000    
 -1.4880000E-05  1.2560000E-07  0.0000000E+00  0.0000000E+00  0.9990000    
  2.1570000E-04  1.0090000E-07  1.4930000E-04 -2.6740000E-04  0.9981000    
  8.2760002E-05  1.4360000E-08  9.1900001E-05 -1.4249999E-04  0.9981000    
  7.4800000E-06 -5.6639999E-09  4.0729999E-05 -5.0769999E-05  0.9984000    
 -9.1219999E-06 -1.2900000E-08  2.2520000E-05 -2.3970000E-05  0.9986000    
 -3.4850000E-05 -3.0399999E-08  1.5930000E-05 -1.0630000E-05  0.9969000    
 -2.6600001E-05 -1.3180000E-08  2.9490000E-05 -2.7970000E-05  0.9970000    
 -3.0870000E-05 -2.1190001E-08  1.9800000E-05 -1.6149999E-05  0.9970000    
 -3.3789998E-05 -4.7149999E-08  4.1480002E-05 -5.5889999E-05  0.9945000    
 -1.2480000E-04 -5.9889999E-08  3.4240002E-05  5.9600002E-06  0.9920000    
 -6.9729998E-05 -1.6900000E-07  8.6760003E-05 -1.2719999E-04  0.9875000    
 -1.2410000E-04 -2.3010000E-07  1.2110000E-04 -1.0840000E-04  0.9878000    
 -1.3250000E-04 -3.6590001E-07  1.9200001E-04 -1.6400000E-04  0.9884000    
 -1.8310000E-04 -3.6020000E-07  7.5060001E-05 -2.0949999E-05  0.9885000    
  3.1450001E-04 -1.1960000E-06  8.3310000E-04 -1.3760000E-03  0.9565000    
 -2.2830001E-04 -1.2490000E-07  2.9790000E-04 -2.7630001E-04  0.9784000    
 -3.6770001E-04 -1.7630001E-07  1.3730000E-04 -1.4570000E-05  0.9787000    
 -5.8699999E-04 -4.5530001E-07  1.5240000E-04  6.5990003E-05  0.9682000    
 -3.5120000E-04 -9.8869998E-07  3.8519999E-04 -3.5379999E-04  0.9699000    
 -4.1610000E-04 -1.1360000E-06  3.7349999E-04 -2.8010001E-04  0.9709000    
 -5.6740001E-04 -1.3170001E-06  3.5439999E-04 -2.3170000E-04  0.9618000    
 -5.3750002E-04 -9.5860003E-07  1.7260000E-04  5.7819998E-06  0.9711000    
 -1.1610000E-03 -1.6590000E-06  7.6309999E-04 -6.6080003E-04  0.9064000    
 -1.4350000E-03 -1.5360000E-06  1.7260000E-03 -1.3170000E-03  0.9011000    
 -1.5240000E-03 -2.0780001E-06  1.9600000E-03 -1.4909999E-03  0.8888000    
 -1.8140000E-03 -1.6450000E-06  1.1280000E-03 -4.9810001E-04  0.8738000    
 -1.0560000E-03 -3.1980001E-06  2.2680000E-03 -2.2470001E-03  0.8615000    
 -2.4090000E-04 -1.5190000E-06  2.5150001E-03 -2.8659999E-03  0.9088000    
 -1.6439999E-03  9.4190000E-07  9.3340001E-04 -3.7150001E-04  0.8598000    
 -1.1490000E-03  5.7649999E-07  3.0399999E-04  1.8020000E-04  0.9160000    
