  92  0.686192154628E-02 -0.126939798154E-04  0.586926401821E-07 -0.112111425649E-03 -0.869755067651E-05  0.392183390755E-02
  93  0.704380229487E-02 -0.150868459333E-04  0.624429861899E-07 -0.104838311034E-03 -0.802606944786E-05  0.380973301720E-02
  94  0.723222595817E-02 -0.176122181244E-04  0.662770735189E-07 -0.978632713931E-04 -0.725946776301E-05  0.369870651476E-02
  95  0.738690697356E-02 -0.199043282056E-04  0.695488608769E-07 -0.919689278632E-04 -0.646067218130E-05  0.359522612244E-02
  96  0.744748419128E-02 -0.214331584366E-04  0.713022905700E-07 -0.880700198906E-04 -0.570729606927E-05  0.350769612144E-02
  97  0.753748068307E-02 -0.232885708472E-04  0.737685219111E-07 -0.852256799171E-04 -0.497097907649E-05  0.343277851031E-02
  98  0.764697771488E-02 -0.253817225310E-04  0.766314020480E-07 -0.826828452271E-04 -0.418978007530E-05  0.336245906527E-02
  99  0.775733275290E-02 -0.276610828777E-04  0.796356284714E-07 -0.801167529082E-04 -0.326111782129E-05  0.329301334279E-02
 100  0.786230589896E-02 -0.300691387964E-04  0.826673261762E-07 -0.775387455531E-04 -0.218936679283E-05  0.322447471690E-02
 101  0.793182492106E-02 -0.318379613001E-04  0.847171374225E-07 -0.752475052323E-04 -0.137430616487E-05  0.315982746990E-02
 102  0.793391113861E-02 -0.325789296524E-04  0.851773691835E-07 -0.735434205448E-04 -0.934974823742E-06  0.310243770192E-02
 103  0.793606729877E-02 -0.329835379641E-04  0.849975500663E-07 -0.703987598082E-04 -0.546970101026E-06  0.302514859127E-02
 104  0.794316043840E-02 -0.334395527259E-04  0.848086111901E-07 -0.672927545195E-04 -0.120047810109E-06  0.294864851796E-02
 105  0.801079759162E-02 -0.343220289199E-04  0.855568266553E-07 -0.640226015319E-04  0.289897188048E-06  0.286951152968E-02
 106  0.812977830821E-02 -0.355112515356E-04  0.871689270216E-07 -0.608159231714E-04  0.597824985290E-06  0.279119862139E-02
 107  0.824829651523E-02 -0.365783887972E-04  0.888236923550E-07 -0.579526529623E-04  0.750589375043E-06  0.271861420111E-02
 108  0.837287252449E-02 -0.376851126925E-04  0.905156297296E-07 -0.551203317012E-04  0.916964816886E-06  0.264653611378E-02
 109  0.850535013303E-02 -0.386591002516E-04  0.919847679102E-07 -0.517335752459E-04  0.104597531110E-05  0.256543824334E-02
 110  0.864522942867E-02 -0.397614360280E-04  0.936256759699E-07 -0.485134817512E-04  0.124029080274E-05  0.248590908921E-02
 111  0.878005019822E-02 -0.408371616870E-04  0.951810198841E-07 -0.454495440475E-04  0.146155682128E-05  0.240786421235E-02
 112  0.891737947132E-02 -0.419221386929E-04  0.967516459570E-07 -0.425921509562E-04  0.167397609595E-05  0.233271778802E-02
 113  0.906730342127E-02 -0.431941543598E-04  0.985647629051E-07 -0.395277856915E-04  0.199899230406E-05  0.225404791006E-02
 114  0.919141193527E-02 -0.439899818697E-04  0.997771792332E-07 -0.364731121046E-04  0.212149127054E-05  0.217512958587E-02
 115  0.926502570229E-02 -0.445114889443E-04  0.100345545963E-06 -0.338969320186E-04  0.230677405069E-05  0.210347441602E-02
 116  0.933017436199E-02 -0.449513850776E-04  0.100744270291E-06 -0.315238538619E-04  0.248066368904E-05  0.203488060619E-02
 117  0.938645092025E-02 -0.452934989916E-04  0.100965082625E-06 -0.293380993558E-04  0.263072330708E-05  0.196924134265E-02
 118  0.943058247415E-02 -0.455482562063E-04  0.101085442781E-06 -0.274972151109E-04  0.272764899316E-05  0.190999318965E-02
 119  0.951344659426E-02 -0.461057705070E-04  0.101882675995E-06 -0.257064150410E-04  0.282436013089E-05  0.185080087321E-02
 120  0.958474092713E-02 -0.465993974740E-04  0.102657132031E-06 -0.241318908834E-04  0.288782789159E-05  0.179606080920E-02
 121  0.963689746556E-02 -0.469763165705E-04  0.103159079623E-06 -0.227049673565E-04  0.296457475405E-05  0.174442189592E-02
 122  0.966329594140E-02 -0.472195211108E-04  0.103369666952E-06 -0.215295545257E-04  0.302938744971E-05  0.169890505882E-02
 123  0.967083937388E-02 -0.473314962776E-04  0.103305521458E-06 -0.204955531487E-04  0.307863804183E-05  0.165696255889E-02
 124  0.967672749605E-02 -0.473947136352E-04  0.103163075850E-06 -0.194895191044E-04  0.311306871782E-05  0.161558180343E-02
 125  0.969043879638E-02 -0.474528575919E-04  0.103139569763E-06 -0.185056687583E-04  0.309310003713E-05  0.157461920350E-02
 126  0.972868195416E-02 -0.477059909602E-04  0.103392944888E-06 -0.174716868570E-04  0.313102103332E-05  0.153190626430E-02
 127  0.977075626170E-02 -0.480119306022E-04  0.103694634036E-06 -0.164867144659E-04  0.319471680622E-05  0.149024190429E-02
 128  0.982754077753E-02 -0.484020421977E-04  0.104209713984E-06 -0.155222977737E-04  0.324569838224E-05  0.144875531101E-02
 129  0.990256675126E-02 -0.488952547332E-04  0.105039174441E-06 -0.145897596007E-04  0.326096500612E-05  0.140778841131E-02
 130  0.998553421063E-02 -0.494153435281E-04  0.106043398804E-06 -0.137201010833E-04  0.322630579345E-05  0.136836608669E-02
 131  0.100631557083E-01 -0.498788270174E-04  0.106966352483E-06 -0.129055703704E-04  0.317578823737E-05  0.133029971600E-02
 132  0.101865291243E-01 -0.504446054097E-04  0.108087159380E-06 -0.117237382990E-04  0.313697342949E-05  0.128181538034E-02
 133  0.103254813433E-01 -0.511327128377E-04  0.109509921485E-06 -0.106324997866E-04  0.308735529593E-05  0.123494677684E-02
 134  0.104830691834E-01 -0.519687652222E-04  0.111316302328E-06 -0.963164276732E-05  0.301738360837E-05  0.118987727716E-02
 135  0.106388174678E-01 -0.527811768074E-04  0.113106196421E-06 -0.872445618073E-05  0.293055217783E-05  0.114692204569E-02
 136  0.107928711386E-01 -0.536129659742E-04  0.114962252841E-06 -0.789993966863E-05  0.285076619088E-05  0.110588924926E-02
 137  0.109270488721E-01 -0.543750772102E-04  0.116666743951E-06 -0.723281776499E-05  0.277738048705E-05  0.106928311933E-02
 138  0.110562969716E-01 -0.551111784522E-04  0.118345716122E-06 -0.664606435366E-05  0.269050018489E-05  0.103496711040E-02
 139  0.111703130098E-01 -0.558333190991E-04  0.120027102168E-06 -0.618074766805E-05  0.259278743226E-05  0.100518018528E-02
 140  0.112740538354E-01 -0.566354083091E-04  0.121900248472E-06 -0.581715146088E-05  0.251198915682E-05  0.979508459616E-03
 141  0.113863989787E-01 -0.574940873154E-04  0.123904574357E-06 -0.546376251762E-05  0.242740758699E-05  0.954169952200E-03
 142  0.115248080476E-01 -0.585439776671E-04  0.126282828590E-06 -0.510645175267E-05  0.234990232957E-05  0.928639811561E-03
 143  0.116661631312E-01 -0.596019137187E-04  0.128711281288E-06 -0.477261959014E-05  0.225873202516E-05  0.903854540939E-03
 144  0.118091274327E-01 -0.606186393403E-04  0.131060560426E-06 -0.443477488920E-05  0.216580576642E-05  0.878535339499E-03
 145  0.119409510827E-01 -0.615311238115E-04  0.133107927544E-06 -0.411657953019E-05  0.209749606733E-05  0.853549649835E-03
 146  0.120592386332E-01 -0.625166016417E-04  0.135257295156E-06 -0.392984165249E-05  0.202771345132E-05  0.834469160740E-03
 147  0.121837831496E-01 -0.635270666443E-04  0.137490348583E-06 -0.374740401532E-05  0.194426291876E-05  0.815624928739E-03
 148  0.123148880803E-01 -0.645635027834E-04  0.139815487587E-06 -0.356959734657E-05  0.184504493480E-05  0.797024805345E-03
 149  0.124556127511E-01 -0.657955326151E-04  0.142489782704E-06 -0.342150128479E-05  0.177525932201E-05  0.780291470995E-03
 150  0.126039929728E-01 -0.671067059852E-04  0.145327033270E-06 -0.328170680399E-05  0.170748973664E-05  0.764138278097E-03
 151  0.127535376322E-01 -0.683410370549E-04  0.148000854042E-06 -0.312797656456E-05  0.163654243035E-05  0.747061880023E-03
 152  0.128576592572E-01 -0.691689515588E-04  0.149721481341E-06 -0.297954377418E-05  0.158072065179E-05  0.730269476823E-03
 153  0.128926663017E-01 -0.694580925883E-04  0.150106721117E-06 -0.285047219327E-05  0.155907006003E-05  0.714768301150E-03
 154  0.129194683990E-01 -0.696655218240E-04  0.150298065115E-06 -0.272821688828E-05  0.152966856385E-05  0.699765211486E-03
 155  0.129279806325E-01 -0.700673058247E-04  0.150876550345E-06 -0.274027209031E-05  0.150520021686E-05  0.692133866144E-03
 156  0.129234434722E-01 -0.706085293480E-04  0.151707463487E-06 -0.282219843752E-05  0.149844611597E-05  0.688863214498E-03
 157  0.129117079823E-01 -0.710732234777E-04  0.152359837373E-06 -0.288732912572E-05  0.148469350051E-05  0.685365933741E-03
 158  0.128988664320E-01 -0.715138223832E-04  0.152971178496E-06 -0.293899784500E-05  0.145590697812E-05  0.681766595954E-03
 159  0.129152162937E-01 -0.719770690758E-04  0.153654819535E-06 -0.294282106684E-05  0.140397162832E-05  0.675272900033E-03
 160  0.128731870340E-01 -0.718631471205E-04  0.152878150217E-06 -0.292398605631E-05  0.140060252213E-05  0.667649103894E-03
 161  0.128450567045E-01 -0.719581368401E-04  0.152459571654E-06 -0.290747343281E-05  0.142673507222E-05  0.660807998807E-03
 162  0.128227122816E-01 -0.720712628181E-04  0.152085557335E-06 -0.288277069861E-05  0.143823027892E-05  0.653820418510E-03
 163  0.128624916785E-01 -0.720271401421E-04  0.151196483712E-06 -0.274705866960E-05  0.148979404959E-05  0.637550243793E-03
 164  0.129003255141E-01 -0.719366699797E-04  0.150195148348E-06 -0.261595599058E-05  0.152493743181E-05  0.621718446512E-03
 165  0.129903565450E-01 -0.723065649172E-04  0.150139332727E-06 -0.248945822742E-05  0.156296504771E-05  0.606404716425E-03
 166  0.130420260760E-01 -0.723756209973E-04  0.149318021842E-06 -0.237545894821E-05  0.161636716772E-05  0.592162198618E-03
 167  0.130813566437E-01 -0.723058895488E-04  0.148182269145E-06 -0.226685739698E-05  0.165287245348E-05  0.578390672684E-03
 168  0.131317562334E-01 -0.722621100173E-04  0.147155140360E-06 -0.215973792497E-05  0.165340748432E-05  0.564727911479E-03
 169  0.133353558233E-01 -0.730903581547E-04  0.147904460168E-06 -0.199239762797E-05  0.170975017605E-05  0.545216691494E-03
 170  0.136065709968E-01 -0.743745560220E-04  0.149634474747E-06 -0.182046526032E-05  0.176804265660E-05  0.524848506088E-03
 171  0.138607971035E-01 -0.755347481946E-04  0.151056786103E-06 -0.166707477029E-05  0.182185370005E-05  0.505845556965E-03
 172  0.141064365657E-01 -0.764371295694E-04  0.151856642512E-06 -0.150421344337E-05  0.186936226322E-05  0.485846838942E-03
 173  0.144075223791E-01 -0.769228023800E-04  0.151629781740E-06 -0.124919677906E-05  0.188757044753E-05  0.457380657063E-03
 174  0.147436753432E-01 -0.778433862407E-04  0.152364364759E-06 -0.102772867530E-05  0.189984495823E-05  0.431307839465E-03
 175  0.151264830599E-01 -0.793111322491E-04  0.154341525144E-06 -0.836986807814E-06  0.190185045578E-05  0.407554949413E-03
 176  0.152755835404E-01 -0.783528189322E-04  0.150213727132E-06 -0.624652613459E-06  0.209452402913E-05  0.380829156946E-03
 177  0.154457404569E-01 -0.776201667349E-04  0.146608692717E-06 -0.439945140200E-06  0.226345307369E-05  0.356110798212E-03
 178  0.156601254701E-01 -0.773443956238E-04  0.144098756570E-06 -0.282913233561E-06  0.239023261061E-05  0.333600941915E-03
 179  0.158959338781E-01 -0.779064680908E-04  0.143402686948E-06 -0.179170863493E-06  0.254630592292E-05  0.316964573580E-03
 180  0.161564474340E-01 -0.790709946242E-04  0.143963847828E-06 -0.108019526284E-06  0.274337319398E-05  0.304015824131E-03
 181  0.164855754144E-01 -0.811089487972E-04  0.146507918427E-06 -0.568081402344E-07  0.292365392568E-05  0.293653582097E-03
 182  0.168600304449E-01 -0.831475393995E-04  0.149125565581E-06  0.137616813388E-07  0.306573210028E-05  0.280732137906E-03
 183  0.173086971405E-01 -0.863215819183E-04  0.154310847271E-06  0.594682120184E-07  0.321213943623E-05  0.271211423720E-03
 184  0.175777026055E-01 -0.884634087018E-04  0.156743993597E-06  0.766310290015E-07  0.348662813383E-05  0.265723513507E-03
 185  0.179072114380E-01 -0.910833594419E-04  0.160285125631E-06  0.914786780488E-07  0.372990694015E-05  0.260383561213E-03
 186  0.183516000818E-01 -0.948656041994E-04  0.166504386481E-06  0.975459840047E-07  0.393937075747E-05  0.256344640423E-03
 187  0.189349157769E-01 -0.100298740557E-03  0.176429335657E-06  0.889194812824E-07  0.415296245231E-05  0.254869759170E-03
 188  0.196163948117E-01 -0.106166779506E-03  0.187647962116E-06  0.996411122405E-07  0.426795844890E-05  0.250706738983E-03
 189  0.202663018050E-01 -0.111843727764E-03  0.198593418414E-06  0.103058555023E-06  0.433061357961E-05  0.247711210756E-03
 190  0.206024156462E-01 -0.115700307278E-03  0.205180323713E-06  0.775740943669E-07  0.448423114770E-05  0.250183422738E-03
 191  0.210125473723E-01 -0.120190984977E-03  0.213283893243E-06  0.547166418129E-07  0.459209174622E-05  0.252466143977E-03
 192  0.217284464137E-01 -0.127950127539E-03  0.228431648433E-06  0.213529208939E-07  0.482867297390E-05  0.256858518883E-03
 193  0.225256281644E-01 -0.135646342538E-03  0.243728624471E-06  0.709832938804E-08  0.496722270536E-05  0.257546502436E-03
 194  0.231000748339E-01 -0.140896054499E-03  0.254522927637E-06 -0.210765764173E-08  0.472639649917E-05  0.257555554599E-03
 195  0.232896450798E-01 -0.143487714164E-03  0.259348597885E-06 -0.292727533183E-07  0.449751684028E-05  0.261574725449E-03
 196  0.234243392491E-01 -0.146144977999E-03  0.263860883561E-06 -0.626763625876E-07  0.443457880381E-05  0.267467701550E-03
 197  0.237626576013E-01 -0.150387251902E-03  0.271430858632E-06 -0.861931437437E-07  0.450077906584E-05  0.271635549270E-03
 198  0.241434544978E-01 -0.155005835724E-03  0.279630889826E-06 -0.105058401258E-06  0.463276353298E-05  0.275135733323E-03
 199  0.242635598876E-01 -0.157149791864E-03  0.283209435036E-06 -0.123873142161E-06  0.447589873873E-05  0.278792487120E-03
 200  0.244529911061E-01 -0.159095412982E-03  0.286057381581E-06 -0.128341324902E-06  0.444757384437E-05  0.278758818455E-03
 201  0.246303400392E-01 -0.160530076178E-03  0.288320604468E-06 -0.130253700993E-06  0.428357232110E-05  0.277785451729E-03
 202  0.244134653810E-01 -0.158616692073E-03  0.283635265044E-06 -0.137983798205E-06  0.390745594692E-05  0.278443747955E-03
 203  0.241354582002E-01 -0.156107472845E-03  0.277325092919E-06 -0.142406124831E-06  0.364641632083E-05  0.278398530907E-03
 204  0.240670559615E-01 -0.155795611936E-03  0.274723898751E-06 -0.141476757976E-06  0.402202780598E-05  0.276888710284E-03
 205  0.240127261319E-01 -0.155761593389E-03  0.272548374774E-06 -0.140933852936E-06  0.450116958583E-05  0.275559565804E-03
 206  0.237803439876E-01 -0.153801032340E-03  0.266397629538E-06 -0.137974754847E-06  0.486614857347E-05  0.273506664421E-03
 207  0.231084396315E-01 -0.147566848228E-03  0.251577605637E-06 -0.133481959440E-06  0.498246466065E-05  0.270930171188E-03
 208  0.222259490996E-01 -0.139805121945E-03  0.233896129893E-06 -0.133602396403E-06  0.503536118387E-05  0.269507067380E-03
 209  0.212127182082E-01 -0.131570045919E-03  0.215766420252E-06 -0.141978008547E-06  0.507796056624E-05  0.270171012686E-03
 210  0.204639680443E-01 -0.126536849460E-03  0.203867424798E-06 -0.153070358499E-06  0.558279140100E-05  0.271870492099E-03
 211  0.199428835724E-01 -0.124237117165E-03  0.197580761273E-06 -0.165960515895E-06  0.639049172532E-05  0.274441370764E-03
 212  0.195627779874E-01 -0.123384047191E-03  0.194452311564E-06 -0.174382592329E-06  0.747657170659E-05  0.275797560709E-03
 213  0.185664817975E-01 -0.115794106081E-03  0.177809633631E-06 -0.174366678348E-06  0.807639588941E-05  0.274357502288E-03
 214  0.175474359574E-01 -0.108220528870E-03  0.160905971863E-06 -0.174025976996E-06  0.884969656906E-05  0.272951860820E-03
